,title_id,festival1,D3,IMAX,title_idtitle_id,title_x,region_x,language_x,types_x,attributes_x,title_y,studio,domestic_gross,foreign_gross,year,world_gross,tconst_x,primary_title,original_title,start_year,runtime_minutes,genres,Mystery,Drama,Animation,Game-Show,News,Biography,Short,Action,Family,Sport,Crime,War,Horror,Music,Reality-TV,Fantasy,Documentary,Comedy,Western,Thriller,Talk-Show,Musical,Romance,Sci-Fi,Adult,Adventure,History,archive_sound,writer,producer,actress,director,composer,cinematographer,self,editor,production_designer,actor,archive_footage,archive_sound_age,writer_age,producer_age,actress_age,director_age,composer_age,cinematographer_age,self_age,editor_age,production_designer_age,actor_age,archive_footage_age,actor_ordering,actress_ordering,actress_ratio,tconst_y,averagerating,numvotes
2236,tt3110280,0,0,0,tt3110280,1,1,0,0,0,Flowers,MBox,61600,,2015,,tt3110280,Flowers,Flowers,2013,,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.5,1,,,
2237,tt3110958,0,0,0,tt3110958,34,33,4,3,3,Now You See Me 2,LG/S,65099999,269800000,2016,334899999,tt3110958,Now You See Me 2,Now You See Me 2,2016,129,"Action,Adventure,Comedy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,1,0,1,0,0,0,0,0,4,0,,1966.666667,,,1979,,,,,,1974,,2.5,,0,tt3110958,6.5,216219
2238,tt3110960,0,0,0,tt3110960,11,15,3,2,0,Jimmy's Hall,SPC,561000,2600000,2015,3161000,tt3110960,Jimmy's Hall,Jimmy's Hall,2014,109,"Biography,Drama,History",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,1,2,1,1,1,0,0,0,2,0,,1957,1957,,1936,1950,1970,,,,1969,,1.5,3.5,0.5,tt3110960,6.7,5241
2239,tt3111618,0,0,0,tt3111618,3,2,1,3,0,Equals,A24,33300,2100000,2016,2133300,tt3111618,Equals,Jednaki,2014,116,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,3,6,0,0,0,0,0,1,0,,,,1976,1964,,,,,,1946,,2,2.666666667,0.75,tt3111618,7.1,29
2240,tt3112206,0,0,0,tt3112206,4,2,0,3,0,Paul,Uni.,37400000,60600000,2011,98000000,tt3112206,Saul: The Journey to Damascus,Saul: The Journey to Damascus,2014,86,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,1,1,1,0,0,0,3,0,,,,1976,1950,,,,,,1967,,2.666666667,2,0.25,tt3112206,5.9,148
2241,tt3114786,0,0,0,tt3114786,1,1,0,0,0,True Story,FoxS,4700000,,2015,,tt3114786,True Story,True Story,2015,93,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,1,1,1,0,1,0,2,0,,,,,,,,,,,,,2.5,2.5,0.5,tt3114786,6.6,21
2242,tt3118758,0,0,0,tt3118758,2,3,1,2,0,Intruders,MNE,69100,2900000,2012,2969100,tt3118758,Intruders,Jo nan-ja-deul,2013,99,"Comedy,Mystery,Thriller",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,0,1,0,2,0,,,,,,,,,,,1982,,1.5,,0,tt3118758,6.6,247
2243,tt3119416,0,0,0,tt3119416,9,12,1,2,0,Stray Dogs,CGld,10400,,2014,,tt3119416,Stray Dogs,Jiao you,2013,138,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,3,1,0,2,0,0,0,1,0,,,,1962,1957,,1949,,,,1968,,1,3,0.75,tt3119416,7,2019
2244,tt3121332,0,0,0,tt3121332,5,5,1,2,0,Nasty Baby,Orch.,79800,,2015,,tt3121332,Nasty Baby,Nasty Baby,2015,101,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5,1,0,1,0,0,0,0,3,0,,,1976,1973,,,,,,,1968.5,,2.333333333,3,0.25,tt3121332,5.6,2099
2245,tt3127022,0,0,0,tt3127022,16,20,3,3,1,The Bookshop,Greenwich,1600000,9900000,2018,11500000,tt3127022,The Bookshop,The Bookshop,2017,113,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,2,1,0,0,0,0,0,2,0,,1916,,1987.5,1960,,,,,,1949,,2.5,2.5,0.5,tt3127022,6.5,8018
2246,tt3129564,0,0,0,tt3129564,17,21,5,3,1,Diplomacy,Zeit.,231000,3700000,2014,3931000,tt3129564,Diplomacy,Diplomatie,2014,84,"Drama,War",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,0,1,1,1,0,0,0,4,0,,,,,1939,1968,,,,,1956.5,,2.5,,0,tt3129564,7.1,4469
2247,tt3132100,0,0,0,tt3132100,3,1,0,1,1,Fatima,KL,50100,,2016,,tt3132100,Fátima o el Parque de la Fraternidad,Fátima o el Parque de la Fraternidad,2015,90,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,2,1,0,1,0,0,0,3,0,,1940,,1964,1965,,,,,,,,2.333333333,6.5,0.4,tt3132100,6.6,17
2248,tt3132714,0,0,0,tt3132714,14,17,0,2,0,Marie's Story,FM,11700,,2015,,tt3132714,Marie's Story,Marie Heurtin,2014,95,"Biography,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,4,1,1,1,0,0,0,0,0,,1964,,1983,1961,1961,1965,,,,,,,2.5,1,tt3132714,7.5,1456
2249,tt3134422,0,0,0,tt3134422,4,4,0,2,0,Gold,Wein.,7200000,7700000,2017,14900000,tt3134422,Gold,Gold,2014,88,"Comedy,Drama,Family",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,2,1,1,1,0,0,0,2,0,,,,1990,,,,,,,1965,,2,3,0.5,tt3134422,6.7,1298
2250,tt3142232,0,0,0,tt3142232,3,3,0,1,1,Heropanti,UTV,63600,,2014,,tt3142232,Heropanti,Heropanti,2014,146,"Action,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,1,2,1,3,0,0,0,0,2,0,,,,,,,,,,,1990,,2,3,0.5,tt3142232,5.3,7284
2251,tt3142366,0,0,0,tt3142366,4,3,0,3,0,Explosion,CL,123000,,2017,,tt3142366,Take Me to the River,Take Me to the River,2015,84,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,1,0,1,0,1,1,3,0,,,,1969,,,,,,,1972,,2.666666667,2,0.25,tt3142366,6,1604
2252,tt3142688,0,0,0,tt3142688,4,3,0,3,0,Finding Fanny,FIP,616000,7100000,2014,7716000,tt3142688,Finding Fanny,Finding Fanny,2014,102,"Adventure,Comedy,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,2,1,1,1,0,1,0,2,0,,,,1971.5,,,,,,,1967.5,,2.5,2.5,0.5,tt3142688,5.8,5841
2253,tt3144098,0,0,0,tt3144098,5,5,1,2,0,Commitment,WGUSA,76500,4500000,2013,4576500,tt3144098,Commitment,Dong-chang-saeng,2013,113,"Action,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,1,1,1,0,0,0,3,0,,,,,,,,,,,1987,,2.666666667,2,0.25,tt3144098,6.8,2499
2254,tt3144678,0,0,0,tt3144678,1,1,0,0,0,The Journey,IFC,155000,,2017,,tt3144678,The Journey,The Journey,2014,103,"Comedy,Drama,Family",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,1,0,1,0,1,0,2,0,,,,,,,,,,,,,1.5,3,0.333333333,tt3144678,7.5,545
2255,tt3147312,0,0,0,tt3147312,11,13,3,2,0,Desierto,STX,2000000,1000000,2016,3000000,tt3147312,Desierto,Desierto,2015,88,"Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,,1963.5,,1981,,,,,,1978,,2.333333333,3,0.25,tt3147312,6,8235
2256,tt3148502,0,0,0,tt3148502,5,4,1,3,1,Tamasha,UTV,2100000,,2015,,tt3148502,The Spectacle,Tamasha,2015,139,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,1,1,1,0,1,1,3,0,,,,1986,1971,1967,,,,,1968,,3,1,0.25,tt3148502,7.2,19901
2257,tt3149038,2,0,0,tt3149038,6,7,1,4,0,A Brilliant Young Mind,Gold.,172000,,2015,,tt3149038,A Brilliant Young Mind,X+Y,2014,111,"Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,1,1,1,0,0,0,3,0,,1982,1950,1976,,,,,,,1982.666667,,2.333333333,3,0.25,tt3149038,7.2,25326
2258,tt3152624,0,0,0,tt3152624,28,30,5,2,0,Trainwreck,Uni.,110200000,30600000,2015,140800000,tt3152624,Trainwreck,Trainwreck,2015,125,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,1,1,1,0,2,0,2,0,,,1963,1985,1967,1963,1982,,,,1968.5,,3,2,0.5,tt3152624,6.2,121860
2259,tt3156890,0,0,0,tt3156890,1,1,0,0,0,Life of the Party,WB (NL),53100000,12800000,2018,65900000,tt3156890,Life of the Party,Life of the Party,2013,,Comedy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,2,1,0,1,0,1,0,2,0,,,,,,,,,,,,,3.5,1.5,0.5,,,
2260,tt3159708,0,0,0,tt3159708,1,1,0,0,0,Welcome Back,Eros,1400000,,2015,,tt3159708,Welcome Back,Welcome Back,2015,152,"Action,Comedy,Crime",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,1,1,1,0,0,0,0,0,3,0,,,,1957,,,,,,,1959.666667,,2.333333333,3,0.25,tt3159708,4.2,5040
2261,tt3163304,1,0,0,tt3163304,15,16,3,3,0,The Farewell Party,Gold.,173000,,2015,,tt3163304,The Farewell Party,Mita Tova,2014,95,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,4,2,2,0,0,0,0,0,2,0,,,,1943,1973,,,,,,1938.5,,2.5,2.5,0.5,tt3163304,7,1795
2262,tt3165612,0,0,0,tt3165612,14,16,3,2,0,Sleeping with Other People,IFC,819000,2400000,2015,3219000,tt3165612,Sleeping with Other People,Sleeping with Other People,2015,101,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,4,2,1,1,0,0,0,0,2,0,,,1967.5,1981,1980,,,,,,1975,,2,3,0.5,tt3165612,6.5,36105
2263,tt3166734,0,0,0,tt3166734,1,1,0,0,0,Alpha,Studio 8,35900000,62300000,2018,98200000,tt3166734,Alpha,Alpha,2015,80,"Drama,Horror,Mystery",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,0,2,1,1,0,0,0,0,2,0,,,,,,,,,,,,,3,2,0.5,tt3166734,7.7,37
2264,tt3168230,0,0,0,tt3168230,12,14,4,4,0,Mr. Holmes,RAtt.,17700000,11600000,2015,29300000,tt3168230,Mr. Holmes,Mr. Holmes,2015,104,"Drama,Mystery",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,1913.5,,1971,1955,,,,,,1949.5,,2,3,0.5,tt3168230,6.9,57976
2265,tt3169148,0,0,0,tt3169148,2,1,0,1,1,Gravity,WB,274100000,449100000,2013,723200000,tt3169148,A Study in Gravity,A Study in Gravity,2013,180,"Drama,Fantasy,Music",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,2,1,1,1,0,1,0,2,0,,,,,,,1965,,1970,,1953,,3,2,0.5,tt3169148,8,23
2266,tt3170832,0,0,0,tt3170832,20,31,5,2,1,Room,A24,14700000,20700000,2015,35400000,tt3170832,Room,Room,2015,118,"Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,2,1,1,1,0,0,0,2,0,,,,1972.5,1966,,,,,,1987,,2.5,2.5,0.5,tt3170832,8.2,316791
2267,tt3170902,0,0,0,tt3170902,11,11,1,2,1,Theeb,FM,283000,,2015,,tt3170902,Theeb,Theeb,2014,100,"Adventure,Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,0,1,1,1,0,0,1,4,0,,,,,,,1958,,,,1985,,2.5,,0,tt3170902,7.2,8921
2268,tt3172532,0,0,0,tt3172532,11,12,1,2,0,The Diary of a Teenage Girl,SPC,1500000,,2015,,tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2015,102,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,4,2,1,0,0,0,0,0,2,0,,,1972.5,1982.5,1979,,,,,,1968.5,,3,2,0.5,tt3172532,6.9,27003
2269,tt3173594,0,0,0,tt3173594,8,12,3,2,1,Anonymous,Sony,4500000,10900000,2011,15400000,tt3173594,Hacker,Hacker,2016,95,"Crime,Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,0,1,1,0,1,0,1,0,3,0,,1988,,1990,1971,,,,,,1972.5,,2.666666667,2,0.25,tt3173594,6.2,7734
2270,tt3173910,0,0,0,tt3173910,3,3,0,1,1,Hasee Toh Phasee,Relbig.,646000,,2014,,tt3173910,"She Smiles, She's Snared!",Hasee Toh Phasee,2014,141,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,1972,1971.5,1992,,,,,,,1985,,2.5,2.5,0.5,tt3173910,6.8,12406
2271,tt3175024,0,0,0,tt3175024,1,1,0,0,0,A Simple Life,CL,192000,2600000,2012,2792000,tt3175024,A Simple Life,A Simple Life,2013,,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,4,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,2.5,1,,,
2272,tt3175038,0,0,0,tt3175038,5,5,0,3,1,Ek Villain,Eros,731000,,2014,,tt3175038,Ek Villain,Ek Villain,2014,129,"Action,Crime,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,1,0,0,0,0,3,0,,,1975,1987,,,,,,,1981.5,,2.666666667,2,0.25,tt3175038,6.5,14556
2273,tt3179568,0,0,0,tt3179568,19,18,2,3,0,"Men, Women & Children",Par.,706000,1500000,2014,2206000,tt3179568,"Men, Women & Children","Men, Women & Children",2014,119,"Comedy,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,3,1,1,1,0,0,0,1,0,,1964,,1979.666667,1977,,1977,,,,1994,,3,2.333333333,0.75,tt3179568,6.7,28110
2274,tt3181822,0,0,0,tt3181822,20,24,4,2,1,The Boy Next Door,Uni.,35400000,17000000,2015,52400000,tt3181822,The Boy Next Door,The Boy Next Door,2015,91,"Horror,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,2,1,0,0,0,0,0,2,0,,,1963.5,1968.5,1949,,,,,,1974,,3,2,0.5,tt3181822,4.7,34816
2275,tt3182590,0,0,0,tt3182590,4,4,1,3,0,La Sapienza,KL,135000,,2015,,tt3182590,Sapience,La Sapienza,2014,101,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,2,1,0,1,0,1,1,2,0,,,,,1947,,,,,,1973,,2,3,0.5,tt3182590,6.6,914
2276,tt3184798,0,0,0,tt3184798,1,1,0,0,0,Brooklyn,FoxS,38300000,23800000,2015,62100000,tt3184798,Brooklyn,Brooklyn,2014,83,"Drama,Music,Musical",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,1,3,1,0,0,0,2,0,,,,1933,,,,,,,,,2.5,2.5,0.5,tt3184798,6.4,51
2277,tt3184934,0,0,0,tt3184934,19,20,2,3,0,The New Girlfriend,Cohen,147000,,2015,,tt3184934,The New Girlfriend,Une nouvelle amie,2014,108,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,2,1,1,1,0,0,0,2,0,,1930,,1984.5,1967,1968,,,,,1977.5,,2,3,0.5,tt3184934,6.6,6796
2278,tt3186946,0,0,0,tt3186946,9,8,1,2,0,Xenia,Strand,3200,,2015,,tt3186946,Xenia,Xenia,2014,134,"Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,1,2,0,0,0,0,3,0,,,,,,,,,,,,,2,4,0.25,tt3186946,6.7,3183
2279,tt3195742,0,0,0,tt3195742,2,2,0,2,0,Journey to the South Pacific,Imax,7600000,6500000,2013,14100000,tt3195742,Journey to the South Pacific,Journey to the South Pacific,2013,40,Documentary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,1,2,1,1,3,0,0,0,0,,,,1969,1945,,,,,,,,,2,1,tt3195742,6.5,145
2280,tt3197696,0,0,0,tt3197696,1,1,0,0,0,Fences,Par.,57700000,6700000,2016,64400000,tt3197696,Fences,Fences,2013,117,"Drama,Family",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,1,2,0,0,1,0,3,0,,,,,,,,,,,,,2.333333333,3,0.25,,,
2281,tt3200980,0,0,0,tt3200980,11,9,0,3,1,Where Hope Grows,RAtt.,1200000,,2015,,tt3200980,Where Hope Grows,Where Hope Grows,2014,95,"Drama,Family",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,1,1,1,0,0,0,0,3,0,,,1978.5,1996,,,,,,,1977,,2.333333333,3,0.25,tt3200980,6.6,2747
2282,tt3203528,0,0,0,tt3203528,16,16,2,3,0,Bad Samaritan,Electric,3400000,,2018,,tt3203528,Bad Samaritan,Bad Samaritan,2018,110,"Crime,Horror,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,1,1,1,0,0,0,3,0,,1970,,1983,1962,1958,,,,,1979.5,,2.333333333,3,0.25,tt3203528,6.4,13498
